id,name,dt_create,routine_clothes_id,routine_location_id,underwear_location_id,naked_location_id
1,"Doctor","2024-07-03",3,12,5,5
2,"Teacher","2024-07-03",11,13,13,5
3,"Ninja","2024-07-03",15,3,3,3
4,"Knight","2024-07-03",12,15,5,5
5,"Samurai","2024-07-03",16,3,5,5
6,"Police officer","2024-07-03",1,16,5,5
7,"Cafe Manager","2024-07-03",4,8,5,5
8,"Waiter","2024-07-03",2,8,5,5
9,"Librarian","2024-07-03",8,17,17,17
11,"Witch","2024-07-03",9,18,18,18
12,"Housemaid","2024-07-03",17,14,14,14
13,"Pregnant","2024-07-03",4,1,14,14
14,"Scientist","2024-07-03",18,19,19,19
15,"Student","2024-07-03",10,13,5,5
16,"Model","2024-07-03",4,1,5,5
17,"Dancer","2024-07-03",5,20,20,5
18,"Swimmer","2024-07-12",7,5,5,5